trade_id,side,entry_id,level_snapshot,trend_mode_at_entry,exit_reason,horizon_bars,horizon_minutes,available,close_at_h,close_ret_pct_at_h,profitable_at_h,adverse_at_h,flat_at_h,max_favorable_pct_to_h,max_adverse_pct_to_h,min_close_ret_pct_to_h,max_close_ret_pct_to_h,ended_profit,ended_loss,pnl_abs,pnl_pct
491,long,Long1,1,0,MFEProtect L1,12,180,True,103726.43,-0.2990267069969854,False,True,False,0.24525764885037493,0.7378683442407787,-0.5391515926992829,0.11624651219612758,True,False,3.227574608717562,0.2994111836372992
491,long,Long1,1,0,MFEProtect L1,24,360,True,103716.98,-0.30810996762418164,False,True,False,0.24525764885037493,0.9313754373061298,-0.8148021199657407,0.11624651219612758,True,False,3.227574608717562,0.2994111836372992
491,long,Long1,1,0,MFEProtect L1,48,720,True,103350.0,-0.6608480612717349,False,True,False,0.24525764885037493,0.9313754373061298,-0.8148021199657407,0.11624651219612758,True,False,3.227574608717562,0.2994111836372992
491,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,3.227574608717562,0.2994111836372992
491,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,3.227574608717562,0.2994111836372992
492,long,Long1,1,0,MFEProtect L1,1,15,True,104244.16,0.07636950783955765,True,False,False,0.08948336675959945,2.880056863730959e-05,0.07636950783955765,0.07636950783955765,True,False,4.601521297755234,0.2237324173728572
492,long,Long1,1,0,MFEProtect L1,2,30,True,104195.12,0.029290178305285686,True,False,False,0.15321902515643826,2.880056863730959e-05,0.029290178305285686,0.07636950783955765,True,False,4.601521297755234,0.2237324173728572
492,long,Long1,1,0,MFEProtect L1,4,60,True,104137.32,-0.02619891727141388,False,True,False,0.15321902515643826,0.18519725653463637,-0.09162420902838475,0.07636950783955765,True,False,4.601521297755234,0.2237324173728572
492,long,Long1,1,0,MFEProtect L1,8,120,True,104512.53,0.33400979468938274,True,False,False,0.343792387836906,0.18519725653463637,-0.09162420902838475,0.33400979468938274,True,False,4.601521297755234,0.2237324173728572
492,long,Long1,1,0,MFEProtect L1,12,180,True,104572.97,0.3920333403062637,True,False,False,0.5427755165598035,0.18519725653463637,-0.09162420902838475,0.50995246850154,True,False,4.601521297755234,0.2237324173728572
492,long,Long1,1,0,MFEProtect L1,24,360,True,104291.42,0.12174000363462945,True,False,False,0.5427755165598035,0.18519725653463637,-0.09162420902838475,0.50995246850154,True,False,4.601521297755234,0.2237324173728572
492,long,Long1,1,0,MFEProtect L1,48,720,True,104670.17,0.48534718269477306,True,False,False,0.5427755165598035,0.3956430115756161,-0.3314177435119303,0.50995246850154,True,False,4.601521297755234,0.2237324173728572
492,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,4.601521297755234,0.2237324173728572
492,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,4.601521297755234,0.2237324173728572
493,short,Short1,1,0,MFEProtect S1,1,15,True,106303.43,-0.14321053295476283,False,True,False,0.038511028727743375,0.1863941326827412,-0.14321053295476283,-0.14321053295476283,False,True,-5.150930257963313,-0.1736288091977011
493,short,Short1,1,0,MFEProtect S1,2,30,True,106220.01,-0.06462467149517259,False,True,False,0.038511028727743375,0.1863941326827412,-0.14321053295476283,-0.06462467149517259,False,True,-5.150930257963313,-0.1736288091977011
493,short,Short1,1,0,MFEProtect S1,4,60,True,106232.6,-0.07648508861068937,False,True,False,0.038511028727743375,0.32838942035720153,-0.3111969968180306,-0.06462467149517259,False,True,-5.150930257963313,-0.1736288091977011
493,short,Short1,1,0,MFEProtect S1,8,120,True,105411.62,0.6969196169886116,True,False,False,0.764219712201666,0.32838942035720153,-0.3111969968180306,0.6969196169886116,False,True,-5.150930257963313,-0.1736288091977011
493,short,Short1,1,0,MFEProtect S1,12,180,True,105343.27,0.7613087758325587,True,False,False,0.7978791803142383,0.32838942035720153,-0.3111969968180306,0.7613087758325587,False,True,-5.150930257963313,-0.1736288091977011
493,short,Short1,1,0,MFEProtect S1,24,360,True,105382.15,0.7246818483146011,True,False,False,0.9752202066840246,0.32838942035720153,-0.3111969968180306,0.9274394000042041,False,True,-5.150930257963313,-0.1736288091977011
493,short,Short1,1,0,MFEProtect S1,48,720,True,105386.77,0.7203295745200178,True,False,False,1.204797939094736,0.32838942035720153,-0.3111969968180306,1.1523634024267815,False,True,-5.150930257963313,-0.1736288091977011
493,short,Short1,1,0,MFEProtect S1,96,1440,False,,,,,,,,,,False,True,-5.150930257963313,-0.1736288091977011
493,short,Short1,1,0,MFEProtect S1,192,2880,False,,,,,,,,,,False,True,-5.150930257963313,-0.1736288091977011
494,long,Long1,1,0,MFEProtect L1,1,15,True,103453.59,0.04178497361675415,True,False,False,0.1653799164068341,0.0705731861733904,0.04178497361675415,0.04178497361675415,True,False,5.7320240317534665,0.2698955365989297
494,long,Long1,1,0,MFEProtect L1,2,30,True,103348.84,-0.059510466937662265,False,True,False,0.1653799164068341,0.13778113957226581,-0.059510466937662265,0.04178497361675415,True,False,5.7320240317534665,0.2698955365989297
494,long,Long1,1,0,MFEProtect L1,4,60,True,102736.39,-0.6517624246231479,False,True,False,0.1653799164068341,0.6774755106789103,-0.6517624246231479,0.04178497361675415,True,False,5.7320240317534665,0.2698955365989297
494,long,Long1,1,0,MFEProtect L1,8,120,True,102634.14,-0.7506403128970329,False,True,False,0.1653799164068341,0.8014862724612432,-0.7506403128970329,0.04178497361675415,True,False,5.7320240317534665,0.2698955365989297
494,long,Long1,1,0,MFEProtect L1,12,180,True,101618.84,-1.7324566450679368,False,True,False,0.1653799164068341,1.9634199197411366,-1.7324566450679368,0.04178497361675415,True,False,5.7320240317534665,0.2698955365989297
494,long,Long1,1,0,MFEProtect L1,24,360,True,101662.42,-1.6903138737136558,False,True,False,0.1653799164068341,2.937925573815713,-2.829957688967011,0.04178497361675415,True,False,5.7320240317534665,0.2698955365989297
494,long,Long1,1,0,MFEProtect L1,48,720,True,102893.99,-0.4993599288582007,False,True,False,0.1653799164068341,2.937925573815713,-2.829957688967011,0.04178497361675415,True,False,5.7320240317534665,0.2698955365989297
494,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,5.7320240317534665,0.2698955365989297
494,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,5.7320240317534665,0.2698955365989297
495,long,Long2,2,0,TP L2,1,15,True,101005.72,0.5139354679360331,True,False,False,0.6439493490200409,0.008627786827387893,0.5139354679360331,0.5139354679360331,True,False,482.3444570397092,9.93314012530888
495,long,Long2,2,0,TP L2,2,30,True,101620.32,1.125543055492395,True,False,False,1.163208768458557,0.008627786827387893,0.5139354679360331,1.125543055492395,True,False,482.3444570397092,9.93314012530888
495,long,Long2,2,0,TP L2,4,60,True,101147.03,0.6545574467801352,True,False,False,1.163208768458557,0.008627786827387893,0.5139354679360331,1.125543055492395,True,False,482.3444570397092,9.93314012530888
495,long,Long2,2,0,TP L2,8,120,True,101662.42,1.1674380757268787,True,False,False,1.2283201977683804,0.008627786827387893,0.5139354679360331,1.1674380757268787,True,False,482.3444570397092,9.93314012530888
495,long,Long2,2,0,TP L2,12,180,True,101309.26,0.8159975686956367,True,False,False,1.3398743965400415,0.008627786827387893,0.5139354679360331,1.2923767880889114,True,False,482.3444570397092,9.93314012530888
495,long,Long2,2,0,TP L2,24,360,True,102138.44,1.641140392402085,True,False,False,1.7106403499597467,0.008627786827387893,0.5139354679360331,1.70590352581923,True,False,482.3444570397092,9.93314012530888
495,long,Long2,2,0,TP L2,48,720,True,103600.0,3.095584235013349,True,False,False,3.0955842350133462,0.008627786827387893,0.5139354679360331,3.095584235013349,True,False,482.3444570397092,9.93314012530888
495,long,Long2,2,0,TP L2,96,1440,True,104300.67,3.7928427582367696,True,False,False,4.820146469369313,0.008627786827387893,0.5139354679360331,4.654735774277197,True,False,482.3444570397092,9.93314012530888
495,long,Long2,2,0,TP L2,192,2880,True,105795.3,5.28019558705124,True,False,False,5.384385815520399,0.008627786827387893,0.5139354679360331,5.363179571311449,True,False,482.3444570397092,9.93314012530888
496,short,Short1,1,0,MFEProtect S1,1,15,True,109913.91,0.19975682330719557,True,False,False,0.2037247202065285,0.012793516547261881,0.19975682330719557,0.19975682330719557,True,False,0.9013347580453104,0.1068022488645015
496,short,Short1,1,0,MFEProtect S1,2,30,True,109764.26,0.33563686243410773,True,False,False,0.3733273430499321,0.012793516547261881,0.19975682330719557,0.33563686243410773,True,False,0.9013347580453104,0.1068022488645015
496,short,Short1,1,0,MFEProtect S1,4,60,True,109870.0,0.23962646926818376,True,False,False,0.3733273430499321,0.012793516547261881,0.19975682330719557,0.33563686243410773,True,False,0.9013347580453104,0.1068022488645015
496,short,Short1,1,0,MFEProtect S1,8,120,True,109627.88,0.459467933173352,True,False,False,0.6834134918119208,0.012793516547261881,0.19975682330719557,0.4750308056800989,True,False,0.9013347580453104,0.1068022488645015
496,short,Short1,1,0,MFEProtect S1,12,180,True,109458.89,0.6129084130400919,True,False,False,0.6834134918119208,0.012793516547261881,0.19975682330719557,0.6662525647187167,True,False,0.9013347580453104,0.1068022488645015
496,short,Short1,1,0,MFEProtect S1,24,360,True,109570.31,0.5117406618906029,True,False,False,0.8833882316536328,0.012793516547261881,0.19975682330719557,0.847976794794636,True,False,0.9013347580453104,0.1068022488645015
496,short,Short1,1,0,MFEProtect S1,48,720,True,109589.94,0.49391690533824306,True,False,False,0.9779095285003586,0.012793516547261881,0.19975682330719557,0.9545289003178081,True,False,0.9013347580453104,0.1068022488645015
496,short,Short1,1,0,MFEProtect S1,96,1440,False,,,,,,,,,,True,False,0.9013347580453104,0.1068022488645015
496,short,Short1,1,0,MFEProtect S1,192,2880,False,,,,,,,,,,True,False,0.9013347580453104,0.1068022488645015
497,short,Short2,2,0,MFEProtect S2,1,15,True,109913.91,0.19975682330719557,True,False,False,0.2037247202065285,0.012793516547261881,0.19975682330719557,0.19975682330719557,True,False,3.605209141803592,0.1068022488645015
497,short,Short2,2,0,MFEProtect S2,2,30,True,109764.26,0.33563686243410773,True,False,False,0.3733273430499321,0.012793516547261881,0.19975682330719557,0.33563686243410773,True,False,3.605209141803592,0.1068022488645015
497,short,Short2,2,0,MFEProtect S2,4,60,True,109870.0,0.23962646926818376,True,False,False,0.3733273430499321,0.012793516547261881,0.19975682330719557,0.33563686243410773,True,False,3.605209141803592,0.1068022488645015
497,short,Short2,2,0,MFEProtect S2,8,120,True,109627.88,0.459467933173352,True,False,False,0.6834134918119208,0.012793516547261881,0.19975682330719557,0.4750308056800989,True,False,3.605209141803592,0.1068022488645015
497,short,Short2,2,0,MFEProtect S2,12,180,True,109458.89,0.6129084130400919,True,False,False,0.6834134918119208,0.012793516547261881,0.19975682330719557,0.6662525647187167,True,False,3.605209141803592,0.1068022488645015
497,short,Short2,2,0,MFEProtect S2,24,360,True,109570.31,0.5117406618906029,True,False,False,0.8833882316536328,0.012793516547261881,0.19975682330719557,0.847976794794636,True,False,3.605209141803592,0.1068022488645015
497,short,Short2,2,0,MFEProtect S2,48,720,True,109589.94,0.49391690533824306,True,False,False,0.9779095285003586,0.012793516547261881,0.19975682330719557,0.9545289003178081,True,False,3.605209141803592,0.1068022488645015
497,short,Short2,2,0,MFEProtect S2,96,1440,False,,,,,,,,,,True,False,3.605209141803592,0.1068022488645015
497,short,Short2,2,0,MFEProtect S2,192,2880,False,,,,,,,,,,True,False,3.605209141803592,0.1068022488645015
498,short,Short1,1,0,MFEProtect S1,1,15,True,109764.75,0.17337032530831964,True,False,False,0.18149180149256694,0.05149361495544406,0.17337032530831964,0.17337032530831964,True,False,1.024301090334535,0.1164553716428873
498,short,Short1,1,0,MFEProtect S1,2,30,True,109727.87,0.20691120343543368,True,False,False,0.31374544838098006,0.05149361495544406,0.17337032530831964,0.20691120343543368,True,False,1.024301090334535,0.1164553716428873
498,short,Short1,1,0,MFEProtect S1,4,60,True,109789.8,0.1505883568407529,True,False,False,0.32320383049924856,0.05149361495544406,0.1505883568407529,0.24096137906122195,True,False,1.024301090334535,0.1164553716428873
498,short,Short1,1,0,MFEProtect S1,8,120,True,109833.88,0.11049936801637017,True,False,False,0.32320383049924856,0.31317248869495173,-0.290126776879851,0.24096137906122195,True,False,1.024301090334535,0.1164553716428873
498,short,Short1,1,0,MFEProtect S1,12,180,True,109726.78,0.20790251463821408,True,False,False,0.33961958023337063,0.31317248869495173,-0.290126776879851,0.24096137906122195,True,False,1.024301090334535,0.1164553716428873
498,short,Short1,1,0,MFEProtect S1,24,360,True,109674.99,0.25500343866757813,True,False,False,0.3832554623520954,0.31317248869495173,-0.290126776879851,0.3373459306857063,True,False,1.024301090334535,0.1164553716428873
498,short,Short1,1,0,MFEProtect S1,48,720,True,109311.36,0.5857103126741037,True,False,False,0.6869877581251637,0.31317248869495173,-0.290126776879851,0.6234801789598676,True,False,1.024301090334535,0.1164553716428873
498,short,Short1,1,0,MFEProtect S1,96,1440,False,,,,,,,,,,True,False,1.024301090334535,0.1164553716428873
498,short,Short1,1,0,MFEProtect S1,192,2880,False,,,,,,,,,,True,False,1.024301090334535,0.1164553716428873
499,long,Long1,1,0,MFEProtect L1,1,15,True,106978.94,0.05822290233639116,True,False,False,0.09357753218884994,0.017995319533372422,0.05822290233639116,0.05822290233639116,True,False,6.103960780902916,0.2755322859321563
499,long,Long1,1,0,MFEProtect L1,2,30,True,107407.35,0.4589180604075871,True,False,False,0.4818050390448906,0.017995319533372422,0.05822290233639116,0.4589180604075871,True,False,6.103960780902916,0.2755322859321563
499,long,Long1,1,0,MFEProtect L1,4,60,True,107061.6,0.13553543417776925,True,False,False,0.4818050390448906,0.017995319533372422,0.05822290233639116,0.4589180604075871,True,False,6.103960780902916,0.2755322859321563
499,long,Long1,1,0,MFEProtect L1,8,120,True,107479.17,0.5260918571272644,True,False,False,0.5876725139919617,0.29620258539616434,-0.07801401259242002,0.5260918571272644,True,False,6.103960780902916,0.2755322859321563
499,long,Long1,1,0,MFEProtect L1,12,180,True,107607.39,0.6460170063252058,True,False,False,0.8472110388003946,0.29620258539616434,-0.07801401259242002,0.6509741369658872,True,False,6.103960780902916,0.2755322859321563
499,long,Long1,1,0,MFEProtect L1,24,360,False,,,,,,,,,,True,False,6.103960780902916,0.2755322859321563
499,long,Long1,1,0,MFEProtect L1,48,720,False,,,,,,,,,,True,False,6.103960780902916,0.2755322859321563
499,long,Long1,1,0,MFEProtect L1,96,1440,False,,,,,,,,,,True,False,6.103960780902916,0.2755322859321563
499,long,Long1,1,0,MFEProtect L1,192,2880,False,,,,,,,,,,True,False,6.103960780902916,0.2755322859321563
500,long,Long2,2,0,MFEProtect L2,1,15,True,103797.81,-0.11648511155722963,False,True,False,0.2062185824594332,0.3561336219431165,-0.11648511155722963,-0.11648511155722963,True,False,9.82581505806414,0.2291403119703217
500,long,Long2,2,0,MFEProtect L2,2,30,True,102906.36,-0.9743178475976388,False,True,False,0.2062185824594332,1.2072399562504852,-0.9743178475976388,-0.11648511155722963,True,False,9.82581505806414,0.2291403119703217
500,long,Long2,2,0,MFEProtect L2,4,60,True,103516.69,-0.38700386051193636,False,True,False,0.2062185824594332,1.2072399562504852,-0.9743178475976388,-0.11648511155722963,True,False,9.82581505806414,0.2291403119703217
500,long,Long2,2,0,MFEProtect L2,8,120,True,103168.2,-0.7223520350396528,False,True,False,0.2062185824594332,1.2072399562504852,-0.9743178475976388,-0.11648511155722963,True,False,9.82581505806414,0.2291403119703217
500,long,Long2,2,0,MFEProtect L2,12,180,True,104157.39,0.22953485055552392,True,False,False,0.4048928173384454,1.2072399562504852,-0.9743178475976388,0.22953485055552392,True,False,9.82581505806414,0.2291403119703217
500,long,Long2,2,0,MFEProtect L2,24,360,True,103987.43,0.06598417265162304,True,False,False,0.6458307952954828,1.2072399562504852,-0.9743178475976388,0.547667670719254,True,False,9.82581505806414,0.2291403119703217
500,long,Long2,2,0,MFEProtect L2,48,720,True,104909.21,0.9530031411045137,True,False,False,1.4583300856071708,1.2072399562504852,-0.9743178475976388,1.4219170610609178,True,False,9.82581505806414,0.2291403119703217
500,long,Long2,2,0,MFEProtect L2,96,1440,False,,,,,,,,,,True,False,9.82581505806414,0.2291403119703217
500,long,Long2,2,0,MFEProtect L2,192,2880,False,,,,,,,,,,True,False,9.82581505806414,0.2291403119703217
501,long,Long1,1,0,NoProgress L1,1,15,True,106416.83,0.19593492926617273,True,False,False,0.20870224133176574,0.1646757286336012,0.19593492926617273,0.19593492926617273,False,True,-9.916371016814132,-0.7419069976639436
501,long,Long1,1,0,NoProgress L1,2,30,True,106058.57,-0.1413819749092049,False,True,False,0.20870224133176574,0.32551938056315705,-0.1413819749092049,0.19593492926617273,False,True,-9.916371016814132,-0.7419069976639436
501,long,Long1,1,0,NoProgress L1,4,60,True,106166.87,-0.039412955978290753,False,True,False,0.20870224133176574,0.32551938056315705,-0.29603969466539537,0.19593492926617273,False,True,-9.916371016814132,-0.7419069976639436
