trade_id,side,entry_id,level_snapshot,trend_mode_at_entry,exit_reason,entry_time,exit_time,entry_price,exit_price,bars_held,hold_minutes,pnl_abs,pnl_pct,ended_profit,ended_loss,mfe_abs_trade,mae_abs_trade,mfe_pct_trade,mae_pct_trade,max_favorable_pct_path,max_adverse_pct_path,bar_of_max_favorable,bar_of_max_adverse,minutes_to_max_favorable,minutes_to_max_adverse,first_move,first_adverse_bar,first_favorable_bar,first_material_adverse_bar,first_material_favorable_bar,first_adverse_minutes,first_favorable_minutes,first_material_adverse_minutes,first_material_favorable_minutes,underwater_bars,underwater_minutes,underwater_ratio,max_consecutive_underwater_bars,max_consecutive_underwater_minutes,avg_underwater_close_pct
683,long,Long1,1,0,MFEProtect L1,2026-02-16 15:45:00,2026-02-17 11:30:00,67539.55,67742.02,79,1185,9.596768202287077,0.2997799067361306,True,False,1701.949999999997,-25.610000000000586,2.519930914553024,-0.0379185232948703,2.519930914553024,0.03791852329487031,40,0,615,15,same_bar,0,0.0,,2.0,15,15.0,,45.0,0,0,0.0,0,0,0.0
684,long,Long1,1,0,MFEProtect L1,2026-02-17 15:15:00,2026-02-17 17:30:00,66845.03,67005.96,9,135,3.72623841524508,0.240750883049956,True,False,1313.070000000007,-223.9700000000012,1.964349481180586,-0.3350585675554355,1.964349481180586,0.33505856755543556,4,0,75,15,same_bar,0,0.0,,1.0,15,15.0,,30.0,0,0,0.0,0,0,0.0
685,long,Long1,1,0,MFEProtect L1,2026-02-18 01:30:00,2026-02-18 11:45:00,67176.1,67369.72,41,615,4.591089153276867,0.2882275094862496,True,False,1300.1199999999951,-114.04000000000816,1.9353907118751985,-0.1697627578856292,1.9353907118751983,0.1697627578856292,26,0,405,15,same_bar,0,0.0,,6.0,15,15.0,,105.0,1,15,0.024390243902439025,1,15,-0.01622600895260229
686,long,Long1,1,0,MFEProtect L1,2026-02-18 14:45:00,2026-02-18 16:00:00,67223.79,67071.98,5,75,-9.534692487308511,-0.2258277910245687,False,True,1123.9300000000076,-227.81999999999243,1.671922990358038,-0.3388978812411387,1.671922990358038,0.3388978812411387,2,4,45,75,same_bar,0,0.0,,2.0,15,15.0,,45.0,1,15,0.2,1,15,-0.2257831639662089
687,long,Long1,1,0,MFEProtect L1,2026-02-18 19:00:00,2026-02-19 11:45:00,66371.93,66495.99,67,1005,2.745868822153616,0.1869163666025963,True,False,948.070000000007,-501.929999999993,1.4284201167572002,-0.7562383676352232,1.4284201167572002,0.7562383676352232,49,1,750,30,same_bar,0,0.0,1.0,23.0,15,15.0,30.0,360.0,11,165,0.16417910447761194,5,75,-0.16444109320419084
688,short,Short1,1,0,TP S1,2026-02-21 14:45:00,2026-02-23 01:00:00,68449.98,65481.77,137,2055,156.6300147385323,4.532879914516674,True,False,3185.8199999999924,-248.7200000000012,4.654230724391727,-0.3633602230417031,4.654230724391727,0.3633602230417031,136,2,2055,45,same_bar,0,0.0,,5.0,15,15.0,,90.0,13,195,0.0948905109489051,9,135,-0.15063891573424948
689,long,Long1,1,0,MFEProtect L1,2026-02-23 04:00:00,2026-02-23 17:00:00,65023.06,65081.0,52,780,0.9744615646661128,0.0891068491701396,True,False,1576.9400000000023,-337.41999999999825,2.425201151714488,-0.5189235941833532,2.4252011517144876,0.5189235941833532,23,1,360,30,adverse,0,3.0,1.0,7.0,15,60.0,30.0,120.0,3,45,0.057692307692307696,3,45,-0.3865346642662841
690,long,Long1,1,0,MFEProtect L1,2026-02-23 20:15:00,2026-02-24 01:45:00,64004.39,64160.24,22,330,3.808170127116518,0.2434989224957773,True,False,1031.5900000000038,-570.5500000000029,1.6117488191044451,-0.8914232289378945,1.6117488191044453,0.8914232289378945,7,19,120,300,same_bar,0,0.0,19.0,1.0,15,15.0,300.0,30.0,0,0,0.0,0,0,0.0
691,long,Long2,2,0,TP L2,2026-02-24 01:15:00,2026-02-25 17:00:00,64432.93,68512.37,159,2385,462.4640445262439,6.331296745313297,True,False,4214.299999999996,-1922.6500000000012,6.540599659211517,-2.983955564336437,6.540599659211517,2.983955564336437,158,48,2385,735,same_bar,0,0.0,0.0,94.0,15,15.0,15.0,1425.0,88,1320,0.5534591194968553,69,1035,-1.2389073695419688
692,long,Long3,3,0,TP L3,2026-02-24 04:45:00,2026-02-25 17:00:00,63378.87,68512.37,145,2175,588.1394159675699,8.09970262959878,True,False,5268.360000000001,-868.5899999999965,8.312486480115536,-1.3704725249913678,8.312486480115524,1.3704725249913792,144,34,2175,525,same_bar,0,0.0,1.0,39.0,15,15.0,30.0,600.0,36,540,0.2482758620689655,23,345,-0.36052981415134927
693,short,Short1,1,0,MFEProtect S1,2026-02-25 20:00:00,2026-02-25 23:00:00,68644.66,68517.67,12,180,2.8931506010077404,0.185339051955502,True,False,588.75,-1344.1699999999985,0.8576777858612746,-1.9581566869149007,0.8576777858612746,1.9581566869149007,10,5,165,90,same_bar,0,0.0,1.0,9.0,15,15.0,30.0,150.0,9,135,0.75,9,135,-0.5120961581959356
694,short,Short1,1,0,TP S1,2026-02-27 08:30:00,2026-02-27 17:15:00,67924.35,65205.24,35,525,77.03475328974184,4.170078969113544,True,False,2733.7600000000093,-225.5799999999872,4.024712787093302,-0.3321047606638667,4.024712787093302,0.33210476066386674,34,2,525,45,same_bar,0,0.0,,4.0,15,15.0,,75.0,3,45,0.08571428571428572,3,45,-0.07464186260155437
695,long,Long1,1,0,MFEProtect L1,2026-02-28 07:00:00,2026-02-28 07:45:00,63769.74,63825.97,3,45,1.0161726288129904,0.0881766179382292,True,False,557.4800000000032,-418.5599999999977,0.8742077355184501,-0.6563614654850367,0.8742077355184501,0.6563614654850367,1,0,30,15,same_bar,0,0.0,0.0,1.0,15,15.0,15.0,30.0,1,15,0.3333333333333333,1,15,-0.402824286252379
696,long,Long1,1,0,MFEProtect L1,2026-03-01 20:45:00,2026-03-01 22:30:00,65300.03,65398.02,7,105,4.443498268496436,0.1500611868019197,True,False,1191.3999999999942,-177.44000000000233,1.824501458881404,-0.2717303498941766,1.8245014588814037,0.27173034989417666,4,6,75,105,same_bar,0,0.0,,1.0,15,15.0,,30.0,0,0,0.0,0,0,0.0
697,short,Short1,1,0,MFEProtect S1,2026-03-02 15:45:00,2026-03-02 19:45:00,69130.17,68966.56,16,240,3.912874099392544,0.2372309130685979,True,False,553.9900000000052,-965.8300000000016,0.8013722517968714,-1.3971179298416332,0.8013722517968714,1.3971179298416332,12,3,195,60,same_bar,0,0.0,0.0,8.0,15,15.0,15.0,135.0,8,120,0.5,6,90,-0.4538937196306658
698,short,Short2,2,0,MFEProtect S2,2026-03-02 18:45:00,2026-03-03 16:15:00,68877.64,68829.0,86,1290,2.701803574409605,0.0706678870824761,True,False,2719.6399999999994,-662.1300000000047,3.948509269481357,-0.9613134247921454,3.9485092694813573,0.9613134247921454,79,11,1200,180,same_bar,0,0.0,6.0,28.0,15,15.0,105.0,435.0,19,285,0.22093023255813954,13,195,-0.46650919850882255
699,short,Short1,1,0,OutsideStop Short1,2026-03-04 08:00:00,2026-03-04 09:45:00,69418.71,71520.79,7,105,-59.75294325624607,-2.939117423059767,False,True,319.8000000000029,-2474.2899999999936,0.4606827179588945,-3.564298443459974,0.46068271795889454,3.564298443459974,0,6,15,105,same_bar,0,0.0,1.0,,15,15.0,30.0,,6,90,0.8571428571428571,6,90,-2.4128269357545307
700,short,Short1,1,0,OutsideStop Short1,2026-03-04 13:00:00,2026-03-04 14:00:00,71299.97,71807.15,4,60,-14.528249036623626,-0.7063084943490949,False,True,85.57000000000698,-530.0299999999988,0.1200140757422576,-0.7433803969342467,0.12001407574225767,0.7433803969342467,0,3,15,60,same_bar,0,0.0,3.0,,15,15.0,60.0,,4,60,1.0,4,60,-0.3092147163596237
701,long,TrendLong,0,1,MFEProtect TrendLong,2026-03-04 15:30:00,2026-03-04 22:30:00,72705.68,72916.98,28,420,49.42320520205277,0.2906237862021266,True,False,1344.320000000007,-163.9899999999907,1.8489889648236657,-0.2255532167500403,1.8489889648236657,0.2255532167500403,14,2,225,45,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
702,short,Short1,1,0,TP S1,2026-03-05 11:00:00,2026-03-06 14:00:00,73190.7,68826.09,108,1620,115.39184706887772,6.341505089131183,True,False,4548.12999999999,-0.040000000008149,6.214081843731499,-5.4651752214624365e-05,6.214081843731499,5.4651752214624365e-05,107,0,1620,15,same_bar,0,0.0,,1.0,15,15.0,,30.0,0,0,0.0,0,0,0.0
703,long,Long1,1,0,MFEProtect L1,2026-03-06 17:45:00,2026-03-06 19:30:00,67955.13,68143.95,7,105,4.732542006713194,0.2778598172058499,True,False,529.8799999999901,-0.0299999999988358,0.7797498143259972,-4.414677743804749e-05,0.7797498143259972,4.414677743804749e-05,5,0,90,15,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
704,long,Long1,1,0,NoProgress L1,2026-03-07 07:15:00,2026-03-08 07:15:00,67727.63,67368.12,96,1440,-11.094211630606244,-0.5308173340777045,False,True,504.6399999999994,-1180.4800000000105,0.7451021097298095,-1.7429814095074794,0.7451021097298095,1.7429814095074794,15,85,240,1290,same_bar,0,0.0,47.0,7.0,15,15.0,720.0,120.0,54,810,0.5625,54,810,-0.707660199362485
705,long,Long2,2,0,NoProgress L2,2026-03-07 07:15:00,2026-03-08 07:15:00,67727.63,67368.12,96,1440,-44.37524698956621,-0.5308173340777045,False,True,504.6399999999994,-1180.4800000000105,0.7451021097298095,-1.7429814095074794,0.7451021097298095,1.7429814095074794,15,85,240,1290,same_bar,0,0.0,47.0,7.0,15,15.0,720.0,120.0,54,810,0.5625,54,810,-0.707660199362485
706,long,Long1,1,0,MFEProtect L1,2026-03-08 22:30:00,2026-03-08 23:30:00,66045.12,66121.7,4,60,1.5598632587938268,0.115951034686601,True,False,524.1200000000099,-0.0299999999988358,0.7935786928693747,-4.54234923016808e-05,0.7935786928693747,4.54234923016808e-05,2,0,45,15,same_bar,0,0.0,,1.0,15,15.0,,30.0,0,0,0.0,0,0,0.0
707,long,Long2,2,0,MFEProtect L2,2026-03-08 22:30:00,2026-03-08 23:30:00,66045.12,66121.7,4,60,6.239228131346135,0.115951034686601,True,False,524.1200000000099,-0.0299999999988358,0.7935786928693747,-4.54234923016808e-05,0.7935786928693747,4.54234923016808e-05,2,0,45,15,same_bar,0,0.0,,1.0,15,15.0,,30.0,0,0,0.0,0,0,0.0
708,short,Short1,1,0,MFEProtect S1,2026-03-09 14:45:00,2026-03-09 16:30:00,69151.47,69074.08,7,105,2.9659582599580787,0.1120391324792136,True,False,537.0,-103.39999999999418,0.7765561599775103,-0.1495268285692179,0.7765561599775103,0.14952682856921795,6,0,105,15,same_bar,0,0.0,,2.0,15,15.0,,45.0,1,15,0.14285714285714285,1,15,-0.02105522847164476
709,short,Short2,2,0,MFEProtect S2,2026-03-10 08:15:00,2026-03-10 13:00:00,70842.19,70753.75,19,285,6.908099074321266,0.1249969082910862,True,False,551.3099999999977,-457.8099999999977,0.7782226946964763,-0.6462391972918929,0.7782226946964763,0.6462391972918929,16,4,255,75,adverse,0,1.0,3.0,14.0,15,30.0,60.0,225.0,5,75,0.2631578947368421,4,60,-0.2795735140316813
710,short,Short1,1,0,NoProgress S1,2026-03-10 00:45:00,2026-03-11 00:45:00,69157.34,70044.9,96,1440,-51.54361815112346,-1.2671300837034494,False,True,371.3000000000029,-2619.6600000000035,0.536891673392879,-3.7879710237554014,0.536891673392879,3.7879710237554014,2,56,45,855,same_bar,0,0.0,6.0,2.0,15,15.0,105.0,45.0,93,1395,0.96875,93,1395,-1.6809618395150228
711,short,Short1,1,0,MFEProtect S1,2026-03-11 13:45:00,2026-03-12 09:30:00,70186.06,70278.43,79,1185,-6.530960061991763,-0.1314343533286077,False,True,980.1499999999942,-1134.9400000000023,1.3965023823819065,-1.6170447521915357,1.3965023823819063,1.6170447521915357,61,14,930,225,same_bar,0,0.0,0.0,6.0,15,15.0,15.0,105.0,43,645,0.5443037974683544,37,555,-0.4856559702848092
712,short,Short1,1,0,MFEProtect S1,2026-03-13 00:45:00,2026-03-13 20:00:00,71475.58,71353.03,77,1155,5.2769644304132175,0.1717516411005926,True,False,634.3500000000058,-2438.1600000000035,0.8875059146074867,-3.411179034853587,0.8875059146074867,3.411179034853587,69,54,1050,825,same_bar,0,0.0,30.0,7.0,15,15.0,465.0,120.0,46,690,0.5974025974025974,32,480,-0.990748837939989
713,short,Short1,1,0,NoProgress S1,2026-03-15 23:15:00,2026-03-16 23:15:00,72479.01,74612.42,96,1440,-116.08247468760598,-2.859322884849469,False,True,208.59999999999127,-2420.9800000000105,0.2878074631538031,-3.340249818533684,0.2878074631538031,3.340249818533684,6,90,105,1365,same_bar,0,0.0,2.0,,15,15.0,45.0,,93,1395,0.96875,83,1245,-1.6306810832216796
714,short,Short2,2,0,MFEProtect S2,2026-03-16 22:15:00,2026-03-17 17:45:00,74660.28,74523.78,78,1170,11.372377871023032,0.1831630118600991,True,False,1261.0899999999965,-1339.7200000000012,1.689104300171385,-1.7944213442542691,1.689104300171385,1.7944213442542691,61,12,930,195,same_bar,0,0.0,6.0,2.0,15,15.0,105.0,45.0,19,285,0.24358974358974358,16,240,-0.7109099623267598
715,short,Short3,3,0,TP S3,2026-03-17 01:30:00,2026-03-18 14:00:00,75678.13,71876.59,146,2190,384.1122026308492,5.28898212895188,True,False,3817.160000000004,-97.8799999999901,5.043940699908948,-0.1293372338877693,5.043940699908948,0.1293372338877693,145,0,2190,15,same_bar,0,0.0,,1.0,15,15.0,,30.0,0,0,0.0,0,0,0.0
716,long,Long3,3,0,MFEProtect L3,2026-03-19 13:15:00,2026-03-19 14:00:00,69333.03,69507.37,3,45,16.88187298824664,0.2514530231839007,True,False,846.5,-92.02999999999884,1.220918803058225,-0.1327361576437649,1.220918803058225,0.13273615764376492,2,0,45,15,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
717,long,Long1,1,0,NoProgress L1,2026-03-18 17:15:00,2026-03-19 17:15:00,71479.94,69661.38,96,1440,-50.929159727473845,-2.5441543459605587,False,True,520.5599999999977,-2686.5899999999965,0.728260264348288,-3.758523020584512,0.728260264348288,3.7585230205845117,2,89,45,1350,same_bar,0,0.0,5.0,2.0,15,15.0,90.0,45.0,90,1350,0.9375,56,840,-1.4241126795698082
718,long,Long2,2,0,MFEProtect L2,2026-03-19 07:30:00,2026-03-19 22:30:00,70096.98,70066.75,60,900,-6.2360855820103245,-0.0431259663397742,False,True,598.6200000000099,-1303.62999999999,0.8539882887964787,-1.85975201784726,0.8539882887964787,1.8597520178472597,53,32,810,495,same_bar,0,0.0,17.0,6.0,15,15.0,270.0,105.0,35,525,0.5833333333333334,30,450,-0.6925629524777098
719,long,Long1,1,0,Exit L1,2026-03-20 14:15:00,2026-03-21 23:00:00,69940.51,70150.27143999998,131,1965,5.19675861082246,0.2999140841266179,True,False,1160.4300000000076,-552.5099999999948,1.6591671979515272,-0.7899713628053253,1.6591671979515272,0.7899713628053253,94,12,1425,195,same_bar,0,0.0,2.0,27.0,15,15.0,45.0,420.0,16,240,0.12213740458015267,5,75,-0.22337555159376715
720,long,Long1,1,0,MFEProtect L1,2026-03-22 00:15:00,2026-03-22 07:30:00,68904.28,68951.56,29,435,0.6421857000199748,0.0686169277148041,True,False,684.5099999999948,-141.97000000000116,0.9934215987744084,-0.2060394506698294,0.9934215987744083,0.20603945066982945,12,4,195,75,same_bar,0,0.0,,7.0,15,15.0,,120.0,1,15,0.034482758620689655,1,15,-0.08530674727317278
721,long,Long1,1,0,NoProgress L1,2026-03-22 10:45:00,2026-03-23 10:45:00,68648.2,68550.99,96,1440,-6.996940737111005,-0.1416060435670441,False,True,357.5100000000093,-1287.5399999999936,0.5207856870245824,-1.875562651314956,0.5207856870245824,1.8755626513149561,17,41,270,630,same_bar,0,0.0,2.0,17.0,15,15.0,45.0,270.0,68,1020,0.7083333333333334,42,630,-0.6286071594011169
722,short,Short1,1,0,MFEProtect S1,2026-03-23 14:15:00,2026-03-24 07:45:00,71353.16,71291.73,70,1050,1.9743946538544104,0.0861670771630906,True,False,1249.949999999997,-306.84999999999127,1.7517794586812931,-0.4300440232780037,1.7517794586812931,0.43004402327800373,5,2,90,45,same_bar,0,0.0,,3.0,15,15.0,,60.0,3,45,0.04285714285714286,3,45,-0.06728970844926223
723,short,Short1,1,0,NoProgress S1,2026-03-25 00:45:00,2026-03-26 00:45:00,70840.72,71299.3,96,1440,-26.92688619032394,-0.6431760199609227,False,True,432.7200000000012,-1185.3699999999951,0.6108351242054022,-1.6732890348940488,0.6108351242054022,1.6732890348940488,9,42,150,645,same_bar,0,0.0,16.0,8.0,15,15.0,255.0,135.0,76,1140,0.7916666666666666,27,405,-0.5637047449545944
724,long,Long1,1,0,NoProgress L1,2026-03-26 15:15:00,2026-03-27 15:15:00,69030.52,66332.95,96,1440,-155.0727877335518,-3.907793248551517,False,True,447.8999999999942,-3300.350000000006,0.6488434391048976,-4.781001215114714,0.6488434391048976,4.781001215114714,18,91,285,1380,same_bar,0,0.0,9.0,18.0,15,15.0,150.0,285.0,88,1320,0.9166666666666666,53,795,-1.296109841902347
725,long,Long1,1,0,OutsideStop Long1,2026-03-27 15:15:00,2026-03-27 17:45:00,66333.01,65632.89,10,150,-21.287986421947945,-1.055462431148524,False,True,305.24000000000524,-733.0099999999948,0.4601630470259155,-1.1050455874081315,0.46016304702591554,1.1050455874081317,0,8,15,135,same_bar,0,0.0,2.0,,15,15.0,45.0,,9,135,0.9,9,135,-0.6043547046435269
726,long,Long1,1,0,MFEProtect L1,2026-03-29 00:00:00,2026-03-29 07:00:00,66412.31,66602.43000000001,28,420,4.875521043232791,0.2862722287479746,True,False,718.1900000000023,-130.9100000000035,1.0814109613112424,-0.1971170706153776,1.0814109613112424,0.19711707061537764,12,0,195,15,same_bar,0,0.0,,9.0,15,15.0,,150.0,2,30,0.07142857142857142,2,30,-0.018099054226539124
727,long,Long1,1,0,MFEProtect L1,2026-03-29 22:45:00,2026-03-29 23:15:00,65860.34,66009.98,2,30,7.451275419551346,0.2272080587497615,True,False,522.6399999999994,-0.4299999999930151,0.7935580047111803,-0.0006528967205347,0.7935580047111803,0.000652896720534718,0,0,15,15,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
728,short,Short1,1,0,MFEProtect S1,2026-03-30 13:15:00,2026-03-30 14:45:00,67878.82,67799.56999999999,6,90,3.150828773605869,0.1168886469339103,True,False,790.0900000000111,-163.17999999999302,1.1639713241921574,-0.2403989933826089,1.1639713241921574,0.2403989933826089,5,0,90,15,same_bar,0,0.0,,1.0,15,15.0,,30.0,0,0,0.0,0,0,0.0
729,short,Short1,1,0,MFEProtect S1,2026-03-31 02:00:00,2026-03-31 14:15:00,67916.56,67738.02,49,735,8.852449981220476,0.2635742822125531,True,False,1918.5099999999948,-180.30999999999767,2.824804436502666,-0.2654875335264296,2.824804436502666,0.2654875335264296,30,0,465,15,adverse,0,1.0,,8.0,15,30.0,,135.0,4,60,0.08163265306122448,4,60,-0.08553142267512248
730,short,Short1,1,0,MFEProtect S1,2026-03-31 17:15:00,2026-03-31 18:45:00,68033.97,67854.08,6,90,8.915572812379002,0.2651130189960549,True,False,630.1600000000035,-82.02999999999884,0.9262431694049365,-0.1205721200747197,0.9262431694049363,0.12057212007471978,1,0,30,15,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
731,short,Short1,1,0,MFEProtect S1,2026-04-01 05:30:00,2026-04-01 14:15:00,68507.84,68517.26,35,525,-1.942025803232707,-0.0137483606320487,False,True,589.0099999999948,-802.1600000000035,0.8597702102416233,-1.1709024835697688,0.8597702102416233,1.1709024835697688,31,5,480,90,same_bar,0,0.0,2.0,29.0,15,15.0,45.0,450.0,26,390,0.7428571428571429,12,180,-0.2881298526731289
732,long,Long1,1,0,MFEProtect L1,2026-04-02 04:45:00,2026-04-02 08:30:00,66330.3,66511.14,15,225,9.230862566802228,0.2726355828331694,True,False,630.9599999999919,-19.30000000000291,0.951239478790224,-0.0290968079444882,0.9512394787902239,0.02909680794448828,11,0,180,15,same_bar,0,0.0,,2.0,15,15.0,,45.0,0,0,0.0,0,0,0.0
733,long,Long1,1,0,MFEProtect L1,2026-04-02 12:30:00,2026-04-03 02:30:00,66224.37,66349.52,56,840,5.969727918615573,0.1889787702019862,True,False,1206.62000000001,-512.25,1.822018087903305,-0.773506792137094,1.822018087903305,0.773506792137094,18,3,285,60,same_bar,0,0.0,2.0,7.0,15,15.0,45.0,120.0,4,60,0.07142857142857142,4,60,-0.3081645019801543
734,short,Short1,1,0,Exit S1,2026-04-06 00:15:00,2026-04-07 00:30:00,69181.98,68974.49397,97,1455,5.154977699153506,0.3008155885714014,True,False,881.9799999999959,-1169.4800000000105,1.2748695541815889,-1.6904401984447548,1.2748695541815889,1.6904401984447548,90,65,1365,990,same_bar,0,0.0,34.0,3.0,15,15.0,525.0,60.0,67,1005,0.6907216494845361,58,870,-0.5918957854062612
735,short,Short1,1,0,MFEProtect S1,2026-04-07 09:45:00,2026-04-07 19:45:00,69150.02,69011.31999999999,40,600,6.431022759193087,0.2009815201332365,True,False,1418.0100000000093,-49.84999999999127,2.0506284741494065,-0.0720896393088408,2.0506284741494065,0.0720896393088408,20,0,315,15,same_bar,0,0.0,,1.0,15,15.0,,30.0,0,0,0.0,0,0,0.0
736,short,Short1,1,0,MFEProtect S1,2026-04-07 23:00:00,2026-04-08 15:45:00,71487.31,71310.03,67,1005,4.142788291522703,0.2486045791875168,True,False,780.0800000000017,-1369.6900000000023,1.091214650544274,-1.9159904044508076,1.091214650544274,1.9159904044508074,62,56,945,855,same_bar,0,0.0,0.0,61.0,15,15.0,15.0,930.0,49,735,0.7313432835820896,27,405,-0.4102203736636391
737,short,Short2,2,0,MFEProtect S2,2026-04-07 23:00:00,2026-04-08 15:45:00,71487.31,71310.03,67,1005,16.57055590941091,0.2486045791875168,True,False,780.0800000000017,-1369.6900000000023,1.091214650544274,-1.9159904044508076,1.091214650544274,1.9159904044508074,62,56,945,855,same_bar,0,0.0,0.0,61.0,15,15.0,15.0,930.0,49,735,0.7313432835820896,27,405,-0.4102203736636391
738,short,Short1,1,0,MFEProtect S1,2026-04-09 09:15:00,2026-04-09 14:45:00,71292.41,71123.74,22,330,7.846972036147011,0.2371500711295437,True,False,769.6399999999994,-282.5899999999965,1.0795539104373093,-0.396381606401013,1.0795539104373093,0.39638160640101305,19,1,300,30,same_bar,0,0.0,,16.0,15,15.0,,255.0,4,60,0.18181818181818182,4,60,-0.1918051304479529
739,short,Short1,1,0,MFEProtect S1,2026-04-09 17:45:00,2026-04-09 20:00:00,72347.46,72182.81,9,135,3.748561739035844,0.2281013997654124,True,False,599.7800000000134,-33.23999999999069,0.8290270314949735,-0.0459449440242832,0.8290270314949735,0.04594494402428321,2,0,45,15,same_bar,0,0.0,,0.0,15,15.0,,15.0,0,0,0.0,0,0,0.0
740,short,Short1,1,0,NoProgress S1,2026-04-10 11:30:00,2026-04-11 11:30:00,72185.98,72848.11,96,1440,-37.30620330073424,-0.9089185704337476,False,True,286.4700000000012,-1248.020000000004,0.3968499146233121,-1.728895278556867,0.39684991462331215,1.728895278556867,7,35,120,540,same_bar,0,0.0,9.0,,15,15.0,150.0,,92,1380,0.9583333333333334,88,1320,-0.9374486870430154
741,short,Short1,1,0,TP S1,2026-04-11 19:45:00,2026-04-12 14:30:00,73687.12,70844.95,75,1125,149.24664802372632,4.011817356071257,True,False,2916.8899999999994,-2.8500000000058208,3.9584801251562,-0.0038677044237932,3.9584801251562003,0.0038677044237932236,74,0,1125,15,same_bar,0,0.0,,2.0,15,15.0,,45.0,0,0,0.0,0,0,0.0
